ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
170362,ELEC,Woodfield Village Green,1410 E Golf Rd,,Schaumburg,IL,60173,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,42.0524,-88.04451,09/28/2023,09/27/2023 08:16:23 PM +0000,,,,12/18/2020,,,,,"(42.0524, -88.04451)",,,16177,,,
170473,ELEC,"BofA Lake Zurich Commons IL4-844 (Lake Zurich, IL)",790 W MAIN ST,,Lake Zurich,IL,60047,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.19072,-88.1094,09/28/2023,09/27/2023 08:17:27 PM +0000,,,,12/23/2020,,,,,"(42.19072, -88.1094)",,,17380,,,
170666,ELEC,"Simon Orland Square (Orland Park, IL)",288 ORLAND SQUARE DR,,Orland Park,IL,60462,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.61712,-87.8484,09/28/2023,09/27/2023 08:17:31 PM +0000,,,,12/30/2020,,,,,"(41.61712, -87.8484)",,,10421,,,
170677,ELEC,BMW NORTHFIELD STATION 02,770 Frontage Rd,,Northfield,IL,60093,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.111489,-87.776132,09/28/2023,09/27/2023 07:09:08 PM +0000,,,,12/31/2020,,,,,"(42.111489, -87.776132)",,,9859,,,
170734,ELEC,PEOPLES GAS PETC 2,4228 W 35th Pl PETC,,Chicago,IL,60632,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.831297,-87.73148,09/28/2023,09/27/2023 07:45:36 PM +0000,,,,01/01/2021,,,,,"(41.831297, -87.73148)",56,32,22248,200,28,14
170735,ELEC,PEOPLES GAS PETC 3,4228 W 35th Pl PETC,,Chicago,IL,60632,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.831252,-87.731403,09/28/2023,09/27/2023 07:45:36 PM +0000,,,,01/01/2021,,,,,"(41.831252, -87.731403)",56,32,22248,200,28,14
170750,ELEC,NICHE 905 EV STATION 02,905 N Orleans St,,Chicago,IL,60610,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899418,-87.636886,09/28/2023,09/27/2023 07:20:09 PM +0000,,,,01/05/2021,,,,,"(41.899418, -87.636886)",54,37,14926,148,46,41
170977,ELEC,CEDAR LAKE TOWN CEDAR LAKE,7408 Constitution Ave,,Cedar Lake,IN,46303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.368184,-87.424957,09/28/2023,09/27/2023 07:15:41 PM +0000,,,,01/07/2021,,,,,"(41.368184, -87.424957)",,,16791,,,
171378,ELEC,KISHWAUKEE WRD KWRD CHARGER #3,1301 Sycamore Rd.,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.942835,-88.738912,09/28/2023,09/27/2023 07:45:55 PM +0000,,,,01/20/2021,,,,,"(41.942835, -88.738912)",,,15584,,,
171485,ELEC,Amazon Fresh Naperville - Route 59,3116 IL-59 Hwy,,Naperville,IL,60564,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.708797,-88.204488,09/28/2023,09/27/2023 08:24:43 PM +0000,,,,01/11/2021,,,,,"(41.708797, -88.204488)",,,6922,,,
171489,ELEC,Sawmill Station,6939 Dempster Street,,Morton Grove,IL,60053,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.039687,-87.798534,09/28/2023,09/27/2023 08:23:47 PM +0000,,,,01/18/2021,,,,,"(42.039687, -87.798534)",,,17392,,,
171561,ELEC,"CFP II, LLC 204",240 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891099,-87.621074,09/28/2023,09/27/2023 07:11:08 PM +0000,,,,01/27/2021,,,,,"(41.891099, -87.621074)",6,37,21182,159,36,22
171567,ELEC,540 W. MADISON LL1 - 3,540 West Madison St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883025,-87.642101,09/28/2023,09/27/2023 07:15:28 PM +0000,,,,01/27/2021,,,,,"(41.883025, -87.642101)",45,29,4452,784,36,22
171619,ELEC,INTERPARK 50 EAST OHIO 1,50 E Ohio St,,Chicago,IL,60611,,888-758-4389,T,09/09/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.892773,-87.625687,09/28/2023,09/27/2023 07:08:20 PM +0000,,,,01/27/2021,,,,,"(41.892773, -87.625687)",6,37,21182,626,36,22
171654,ELEC,3RD FLOOR GREENWAY-2,60 W Kinzie St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889364,-87.630365,09/28/2023,09/27/2023 07:08:59 PM +0000,,,,01/27/2021,,,,,"(41.889364, -87.630365)",55,37,4446,670,36,22
171655,ELEC,3RD FLOOR GREENWAY-1,60 W Kinzie St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889364,-87.630328,09/28/2023,09/27/2023 07:08:58 PM +0000,,,,01/27/2021,,,,,"(41.889364, -87.630328)",55,37,4446,670,36,22
171693,ELEC,900 SELF PARK PLUG AND SHOP 3,911 N. Rush St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899716,-87.626346,09/28/2023,09/27/2023 07:23:58 PM +0000,,,,01/27/2021,,,,,"(41.899716, -87.626346)",6,37,21182,104,36,22
171694,ELEC,900 SELF PARK PLUG AND SHOP 1,911 N. Rush St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.89982,-87.626379,09/28/2023,09/27/2023 07:08:49 PM +0000,,,,01/27/2021,,,,,"(41.89982, -87.626379)",6,37,21182,104,36,22
171695,ELEC,900 SELF PARK PLUG AND SHOP 4,911 N. Rush St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899639,-87.626307,09/28/2023,09/27/2023 07:08:49 PM +0000,,,,01/27/2021,,,,,"(41.899639, -87.626307)",6,37,21182,104,36,22
171696,ELEC,900 SELF PARK 8TH FLOOR,911 North Rush Street,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899844,-87.626701,09/28/2023,09/27/2023 07:09:33 PM +0000,,,,01/27/2021,,,,,"(41.899844, -87.626701)",6,37,21182,104,36,22
171733,ELEC,EVANSTON CAMPUS NORTH GARAGE 2,2311 N. Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.059445,-87.674128,09/28/2023,09/27/2023 07:20:21 PM +0000,,,,01/27/2021,,,,,"(42.059445, -87.674128)",,,26293,,,
171734,ELEC,EVANSTON CAMPUS NORTH GARAGE 1,2311 N. Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.059386,-87.674158,09/28/2023,09/27/2023 07:20:21 PM +0000,,,,01/27/2021,,,,,"(42.059386, -87.674158)",,,26293,,,
171735,ELEC,EVANSTON CAMPUS NORTH GARAGE 3,2311 N. Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.059383,-87.67417,09/28/2023,09/27/2023 07:20:20 PM +0000,,,,01/27/2021,,,,,"(42.059383, -87.67417)",,,26293,,,
171740,ELEC,PARKING GARAGE P1 GW,111 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,T,05/11/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880391,-87.636605,09/28/2023,09/27/2023 07:09:23 PM +0000,,,,01/27/2021,,,,,"(41.880391, -87.636605)",46,38,14914,92,36,48
171741,ELEC,PARKING GARAGE P2 GW,111 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880437,-87.636733,09/28/2023,09/27/2023 07:09:23 PM +0000,,,,01/27/2021,,,,,"(41.880437, -87.636733)",46,38,14914,92,36,48
171742,ELEC,PARKING GARAGE P3 GW,111 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880286,-87.636538,09/28/2023,09/27/2023 07:09:23 PM +0000,,,,01/27/2021,,,,,"(41.880286, -87.636538)",46,38,14914,92,36,48
171743,ELEC,PARKING GARAGE P3 NGW,111 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880395,-87.636583,09/28/2023,09/27/2023 07:13:32 PM +0000,,,,01/27/2021,,,,,"(41.880395, -87.636583)",46,38,14914,92,36,48
171750,ELEC,"EVANSTON, IL CIVIC CENTER NO",2100 Ridge Ave,,Evanston,IL,60201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.056752,-87.687364,09/28/2023,09/27/2023 07:13:48 PM +0000,,,,01/27/2021,,,,,"(42.056752, -87.687364)",,,26293,,,
171932,ELEC,"EVANSTON, IL SHERMAN PLAZA 1",821 Davis St,,Evanston,IL,60201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.047279,-87.683154,09/28/2023,09/27/2023 07:11:18 PM +0000,,,,01/27/2021,,,,,"(42.047279, -87.683154)",,,26293,,,
171933,ELEC,"EVANSTON, IL SHERMAN PLAZA 3",821 Davis St,,Evanston,IL,60201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.047319,-87.683219,09/28/2023,09/27/2023 07:12:24 PM +0000,,,,01/27/2021,,,,,"(42.047319, -87.683219)",,,26293,,,
172307,ELEC,OAK PARK 1 HOLLY COURT 3A,1149 Holly Ct,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889417,-87.804171,09/28/2023,09/27/2023 07:20:03 PM +0000,,,,01/27/2021,,,,,"(41.889417, -87.804171)",,,26611,,,
172308,ELEC,OAK PARK 1 HOLLEY COURT,1149 Holly Ct,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889449,-87.804203,09/28/2023,09/27/2023 07:20:03 PM +0000,,,,01/27/2021,,,,,"(41.889449, -87.804203)",,,26611,,,
172342,ELEC,EDENS GARAGE,630 Dundee Rd,,Northbrook,IL,60062,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.139054,-87.79708,09/28/2023,09/27/2023 07:17:02 PM +0000,,,,01/27/2021,,,,,"(42.139054, -87.79708)",,,18090,,,
172397,ELEC,IRVINE  CO  OFC 71SW B2 02-03,71 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880925,-87.636038,09/28/2023,09/27/2023 07:12:26 PM +0000,,,,01/27/2021,,,,,"(41.880925, -87.636038)",46,38,14914,92,36,48
172433,ELEC,DISTRICT 214 FVEC 2,Unnamed Road,,Arlington Heights,IL,60005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.047295,-87.973307,09/28/2023,09/27/2023 07:09:27 PM +0000,,,,01/27/2021,,,,,"(42.047295, -87.973307)",,,4093,,,
172434,ELEC,DISTRICT 214 FVEC 1,2121 S Goebbert Rd,,Arlington Heights,IL,60005,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.047245,-87.973323,09/28/2023,09/27/2023 07:09:26 PM +0000,,,,01/27/2021,,,,,"(42.047245, -87.973323)",,,4093,,,
172559,ELEC,PECK FARM EV STATION 02,4038 Kaneville Rd,,Geneva,IL,60134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.86948,-88.36306,09/28/2023,09/27/2023 07:19:59 PM +0000,,,,01/27/2021,,,,,"(41.86948, -88.36306)",,,15829,,,
172580,ELEC,EVANSTON CAMPUS SOUTH GARAGE 3,1850 Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.050514,-87.673331,09/28/2023,09/27/2023 07:20:21 PM +0000,,,,01/27/2021,,,,,"(42.050514, -87.673331)",,,26293,,,
172581,ELEC,EVANSTON CAMPUS SOUTH GARAGE 2,1850 Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.050597,-87.673564,09/28/2023,09/27/2023 07:20:21 PM +0000,,,,01/27/2021,,,,,"(42.050597, -87.673564)",,,26293,,,
172801,ELEC,DISTRICT 214 PHS 2,801 W Kensington Rd,,Mount Prospect,IL,60056,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.080333,-87.950014,09/28/2023,09/27/2023 07:10:37 PM +0000,,,,01/27/2021,,,,,"(42.080333, -87.950014)",,,17395,,,
172817,ELEC,OPTIMA OPTIMA 3,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891113,-87.621403,09/28/2023,09/27/2023 07:15:44 PM +0000,,,,01/27/2021,,,,,"(41.891113, -87.621403)",6,37,21182,159,36,22
172818,ELEC,OPTIMA OPTIMA 2,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891147,-87.621408,09/28/2023,09/27/2023 07:15:43 PM +0000,,,,01/27/2021,,,,,"(41.891147, -87.621408)",6,37,21182,159,36,22
172819,ELEC,OPTIMA OPTIMA 1,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891121,-87.621419,09/28/2023,09/27/2023 07:15:42 PM +0000,,,,01/27/2021,,,,,"(41.891121, -87.621419)",6,37,21182,159,36,22
172820,ELEC,MOMENT MOMENT 2,545 N McClurg Ct,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.892053,-87.617242,09/28/2023,09/27/2023 07:16:23 PM +0000,,,,01/27/2021,,,,,"(41.892053, -87.617242)",6,37,21182,534,36,22
172871,ELEC,OAK PARK 1 AVENUE GARAGE 3,754 North Blvd,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.887376,-87.793742,09/28/2023,09/27/2023 07:20:03 PM +0000,,,,01/27/2021,,,,,"(41.887376, -87.793742)",,,26611,,,
173056,ELEC,ADVOCATE CHRIST GARAGE B,4440 95th St,,Oak Lawn,IL,60453,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.721844,-87.732848,09/28/2023,09/27/2023 07:22:16 PM +0000,,,,01/27/2021,,,,,"(41.721844, -87.732848)",,,10408,,,
173317,ELEC,WOODMAN'S BG WEST,1550 Deerfield Pkwy,,Buffalo Grove,IL,60089,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.16815,-87.922672,09/28/2023,09/27/2023 07:25:20 PM +0000,,,,01/27/2021,,,,,"(42.16815, -87.922672)",,,9852,,,
173545,ELEC,UNITED ORD LOT UNITED 6,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981234,-87.888678,09/28/2023,09/27/2023 07:26:21 PM +0000,,,,01/27/2021,,,,,"(41.981234, -87.888678)",38,75,16197,668,29,34
173546,ELEC,UNITED ORD LOT UNITED 5,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.98128,-87.888622,09/28/2023,09/27/2023 07:26:21 PM +0000,,,,01/27/2021,,,,,"(41.98128, -87.888622)",38,75,16197,668,29,34
173547,ELEC,UNITED ORD LOT UNITED 4,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.98125,-87.888829,09/28/2023,09/27/2023 07:26:21 PM +0000,,,,01/27/2021,,,,,"(41.98125, -87.888829)",38,75,16197,668,29,34
173548,ELEC,UNITED ORD LOT UNITED 3,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981407,-87.888652,09/28/2023,09/27/2023 07:26:21 PM +0000,,,,01/27/2021,,,,,"(41.981407, -87.888652)",38,75,16197,668,29,34
173549,ELEC,UNITED ORD LOT UNITED 1,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.98117,-87.888711,09/28/2023,09/27/2023 07:26:21 PM +0000,,,,01/27/2021,,,,,"(41.98117, -87.888711)",38,75,16197,668,29,34
173550,ELEC,UNITED ORD LOT UNITED 2,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981303,-87.888644,09/28/2023,09/27/2023 07:26:21 PM +0000,,,,01/27/2021,,,,,"(41.981303, -87.888644)",38,75,16197,668,29,34
173551,ELEC,UNITED ORD LOT UNITED 8,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981142,-87.888646,09/28/2023,09/27/2023 07:26:22 PM +0000,,,,01/27/2021,,,,,"(41.981142, -87.888646)",38,75,16197,668,29,34
173659,ELEC,HK SHOP 01,12180 77th St,,Bristol,WI,53104,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.565069,-87.954692,09/28/2023,09/27/2023 07:27:13 PM +0000,,,,01/27/2021,,,,,"(42.565069, -87.954692)",,,12442,,,
173660,ELEC,HK SHOP 02,12180 77th St,,Bristol,WI,53104,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.564909,-87.954515,09/28/2023,09/27/2023 07:27:13 PM +0000,,,,01/27/2021,,,,,"(42.564909, -87.954515)",,,12442,,,
173693,ELEC,PRAIRIE STATE PRAIRIE STATE 2,299 S Coolidge St,,Chicago Heights,IL,60411,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.525754,-87.639809,09/28/2023,09/27/2023 07:27:39 PM +0000,,,,01/27/2021,,,,,"(41.525754, -87.639809)",,,26902,,,
173698,ELEC,RUSH OAKBROOK RUSH OAKBROOK 3,2011 York Rd,,Oak Brook,IL,60523,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.849591,-87.927172,09/28/2023,09/27/2023 07:23:58 PM +0000,,,,01/27/2021,,,,,"(41.849591, -87.927172)",,,6075,,,
174126,ELEC,SP PLUS CORP MCCORMICK 1,2301 S Prairie Ave,,Chicago,IL,60616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.851227,-87.620567,09/28/2023,09/27/2023 07:29:38 PM +0000,,,,01/27/2021,,,,,"(41.851227, -87.620567)",40,34,21194,193,10,48
174138,ELEC,HF HF-2,3740 N Halsted St,,Chicago,IL,60613,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.950568,-87.649802,09/28/2023,09/27/2023 07:28:36 PM +0000,,,,01/27/2021,,,,,"(41.950568, -87.649802)",53,57,21186,727,39,37
174214,ELEC,ADVOCATE GOOD SHEPHERD 1,450 W State Rte 22,,Tower Lakes,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.195393,-88.171881,09/28/2023,09/27/2023 07:31:25 PM +0000,,,,01/27/2021,,,,,"(42.195393, -88.171881)",,,4101,,,
174385,ELEC,WOODMAN'S STORE 43 WEST,27555 IL RTE 120,,Lakemoor,IL,60051,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.32142,-88.16632,09/28/2023,09/27/2023 07:32:29 PM +0000,,,,01/27/2021,,,,,"(42.32142, -88.16632)",,,9453,,,
174524,ELEC,300PARK 300 PARK,300 Park Blvd,,Itasca,IL,60143,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.989672,-88.021146,09/28/2023,09/27/2023 07:32:41 PM +0000,,,,01/27/2021,,,,,"(41.989672, -88.021146)",,,15845,,,
174559,ELEC,SOLDIER FIELD STATION 01,1410 Museum Campus Dr,,Chicago,IL,60605,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.863495,-87.616445,09/28/2023,09/27/2023 07:33:59 PM +0000,,,,01/27/2021,,,,,"(41.863495, -87.616445)",35,34,14913,374,10,48
174560,ELEC,SOLDIER FIELD STATION 03,1410 Museum Campus Dr,,Chicago,IL,60605,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.863455,-87.616349,09/28/2023,09/27/2023 07:32:57 PM +0000,,,,01/27/2021,,,,,"(41.863455, -87.616349)",35,34,14913,374,10,48
174583,ELEC,GVC PARKING G 03,250 S Grove Ave,,Elgin,IL,60120,,888-758-4389,T,09/09/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.031641,-88.279539,09/28/2023,09/27/2023 07:16:08 PM +0000,,,,01/27/2021,,,,,"(42.031641, -88.279539)",,,15593,,,
174584,ELEC,GVC PARKING G 02,250 S Grove Ave,,Elgin,IL,60120,,888-758-4389,T,09/07/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.031647,-88.278775,09/28/2023,09/27/2023 07:16:06 PM +0000,,,,01/27/2021,,,,,"(42.031647, -88.278775)",,,15593,,,
174645,ELEC,MEIJER STORES 228 RLLG MEAD 1,1301 Meijer Dr.,,Rolling Meadow,IL,60008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.048213,-87.994654,09/28/2023,09/27/2023 07:34:27 PM +0000,,,,01/27/2021,,,,,"(42.048213, -87.994654)",,,4097,,,
174891,ELEC,MOTORWERKS1475 STATION 9,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129078,-88.135692,09/28/2023,09/27/2023 07:36:06 PM +0000,,,,01/27/2021,,,,,"(42.129078, -88.135692)",,,4101,,,
174892,ELEC,MOTORWERKS1475 STATION 11,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.128951,-88.135717,09/28/2023,09/27/2023 07:35:55 PM +0000,,,,01/27/2021,,,,,"(42.128951, -88.135717)",,,4101,,,
174893,ELEC,MOTORWERKS1475 STATION 3,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129608,-88.135708,09/28/2023,09/27/2023 07:35:55 PM +0000,,,,01/27/2021,,,,,"(42.129608, -88.135708)",,,4101,,,
180605,ELEC,BUCK MANAGEMENT LEVEL 2 249,845 W Madison St,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880822,-87.649123,09/28/2023,09/27/2023 07:39:40 PM +0000,,,,01/27/2021,,,,,"(41.880822, -87.649123)",44,29,14917,91,46,41
180606,ELEC,BUCK MANAGEMENT LEVEL 2 246,845 W Madison St,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.88071,-87.649101,09/28/2023,09/27/2023 07:39:40 PM +0000,,,,01/27/2021,,,,,"(41.88071, -87.649101)",44,29,14917,91,46,41
180607,ELEC,BUCK MANAGEMENT LEVEL 2 324,845 W Madison St,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880838,-87.649007,09/28/2023,09/27/2023 07:39:40 PM +0000,,,,01/27/2021,,,,,"(41.880838, -87.649007)",44,29,14917,91,46,41
